619100	620783
183448	248477
389830	503259
626463	670438
417494	418708
720518	827662
962890	964496
738779	740491
717979	771694
1885797	1887513
1885854	1887717
963908	965165
277867	279455
713649	844951
1313065	1314447
344531	346398
2314579	2429557
177663	312080
319845	321189
1559295	1677186
35257	36899
487894	585059
491926	578253
990215	991807
1935544	1936647
175381	206583
1441943	1443508
1743247	1744933
1277570	1279361
260675	262301
1760918	1892853
236105	324433
814804	853690
17452	19250
94529	194648
109170	218881
914789	1003201
437160	528801
710976	732325
90543	147846
5047181	5185421
426125	550531
1616329	1617978
2654083	2655853
1057672	1059232
259610	261217
270221	271972
956386	958233
508095	509884
2765471	2766632
555810	569862
808549	921990
484754	486276
1991977	2063429
878959	992806
501330	517686
1059414	1060649
427420	429233
155129	248607
1965471	1967249
153318	229966
729839	731522
1729675	1754581
1887096	1888700
738359	739998
111046	204702
1104807	1199019
1171018	1172738
295422	296974
958638	960473
2655808	2657188
884452	886173
766731	768476
1551181	1649998
4062151	4063287
965795	969583
2026700	2028512
483120	484233
8831	10574
279058	280571
1306594	1381968
216935	305634
904572	906305
1119369	1120924
2958559	2960165
605887	607395
221618	223132
235287	262939
759327	864484
485180	516608
8348	9959
9880	11468
4232883	4303388
459302	460924
1081099	1150898
449345	450866
27135	28940
6511176	6555760
73134	92104
138835	140372
144321	146141
139432	141111
186066	256830
956501	958342
46434	95423
712063	805414
19547	21271
344266	346007
633074	778751
1588886	1723679
782185	783448
783185	784448
319978	321731
262702	264563
963155	964921
430011	431841
1257293	1258611
1885780	1887479
254725	256539
29909	31666
87055	88637
1351173	1495596
555451	556840
2869644	2870779
2864825	2866466
36295	38076
434327	435546
821751	872284
98304	99779
1566764	1585069
247436	258700
61133	62439
884796	1001901
613752	615486
88823	215021
770007	873968
563427	694587
2005615	2007264
283532	284881
297585	298949
1466271	1570749
1657370	1659022
2654861	2656537
1155485	1157240
105848	107643
364070	365857
1865364	1867150
-999	346
129624	131472
13757	15353
461830	463313
739696	740888
1089158	1091058
987567	989423
1540693	1541775
450015	451809
2221913	2223202
88826	102838
984974	1121720
95466	120135
337273	360217
422325	452717
1203781	1311228
465133	466687
376492	378323
1487376	1489115
7648	9377
11996	13710
1939358	1947412
1112351	1114209
44692	46033
190431	280612
487647	497224
2957798	2959297
307944	309151
576398	577938
423613	425342
1464890	1566614
110210	203670
192192	216691
753546	884809
958622	960412
1	1101
1232394	1233940
447715	449438
5169	57097
334685	427120
3916129	3917250
418928	420669
9240	10290
1046037	1047931
137013	138391
219329	220485
3768440	3769872
875164	916222
3063414	3074653
536709	537898
17591	19181
5475	7159
1045885	1047575
2399759	2496744
2902862	2999992
186560	188144
1108	2832
1225684	1288315
817089	818852
357712	372254
587891	589658
686411	688203
1801460	1802562
71556	73343
900191	901898
104402	190687
968319	970155
8602	10434
265838	363987
395287	396956
363697	394565
1273905	1275271
163904	180431
79278	80903
76672	78269
1734760	1837252
1524102	1525408
1680627	1799357
1185376	1186486
1256349	1257795
172456	173591
895575	1009268
486366	628834
181862	253305
1202223	1245292
1777435	1779218
675313	805957
124927	126193
966203	968148
465319	467101
451	97747
348066	486508
256041	257663
126947	224942
405705	447791
445100	446935
12288	13946
368817	370582
1494187	1495770
944090	1028163
2154846	2156114
1886053	1887781
1486145	1487790
12641	14379
409151	518986
900917	969842
142724	144470
1452846	1454159
660933	775791
712204	713615
543197	616694
708502	710281
334663	336333
454390	536212
1307214	1358776
2591783	2707093
853	2644
1545509	1546989
658837	780669
86015	87558
1586486	1623539
962032	963307
190744	192515
1886880	1888399
12095	13735
151592	152740
291523	293313
1200181	1201822
721681	723126
34326	35932
1895149	1896869
237259	238374
1508477	1509971
3259355	3260441
2959832	2961616
53074	147577
1178593	1180372
1249407	1251048
91859	201973
383021	384132
111451	139685
1966937	1968636
1058768	1060045
153608	154682
566937	645424
1601754	1677145
1481214	1482908
1887645	1889304
341291	427761
1592838	1723789
115156	132012
343332	345115
224256	225997
234191	235945
2252	149731
1966598	1968351
1486376	1488115
9254	10961
164358	165694
516387	517999
-999	110
561142	562246
264431	363848
680732	682379
451900	464921
77367	78818
846323	865935
2268439	2297922
458206	478457
170278	171389
885664	962438
1330683	1332268
1008520	1127565
1316338	1349687
33663	35306
1038486	1125691
73591	179692
326846	354681
76042	122835
1676241	1714539
1513478	1514887
218719	242188
-999	309
52529	80209
486247	517688
70372	71589
585602	587300
1439725	1564302
1886195	1887808
1886855	1888582
461677	463530
959549	961258
1824142	1878182
54715	56439
28025	29622
139924	141328
1846599	1847756
631617	670633
1283483	1284882
557577	558928
152121	153393
473916	613986
294500	394081
2376428	2460248
301118	405204
2399843	2401505
11955	13356
309869	422261
17196	18789
47173	83417
97656	203249
367299	485693
321466	429328
1562982	1564625
460760	462524
2764471	2765632
734305	735718
1486845	1488040
1743651	1744850
466302	467409
526490	645276
1527735	1528985
14087	15526
421039	422894
1	1292
425492	426871
738398	739903
1329855	1339322
385553	387263
315769	317108
267274	268772
162044	275210
1060056	1115751
162793	164232
742500	744081
42958	44032
1449866	1451625
753931	755238
961800	963509
1291686	1394449
948518	950043
260133	261817
227834	325758
960042	961119
2688579	2760752
1737025	1762945
140774	141928
93	1215
389321	391034
866838	868474
2866270	2867355
1658241	1659909
221643	222956
1960741	1961997
304315	305632
771320	887903
339851	384323
143057	236580
118969	120225
1486274	1488046
137779	139163
539574	624312
237830	239668
1322127	1323713
1509271	1607023
1827921	1936691
232389	233678
1946515	1948114
958607	960208
695061	696756
338513	386424
723021	724095
1608853	1610511
67117	68920
408156	445849
1599710	1685012
154054	155883
413411	414882
104874	106667
2958625	2960281
22347	124941
175128	260248
397212	416699
291422	293215
114834	116530
2848212	2980836
1331479	1333081
264291	266150
589759	591374
187999	189549
277581	279384
964114	965862
1060083	1061434
1059083	1060434
1019715	1127644
900701	902329
338008	352659
288279	290056
314083	315801
670792	750763
1938942	2017907
413084	414893
1961969	1963802
158070	252357
66184	154541
1886082	1887607
368138	369602
15219	16796
216155	217720
259053	343022
1163865	1165348
1	1277
3336	4558
286883	288562
277094	278809
976489	978208
201665	304885
1550703	1665608
2597643	2598791
346259	347938
279793	281022
957440	958621
1272445	1274258
1250857	1398307
246277	277497
2195008	2196111
1882605	1981372
825306	949742
453156	482112
323275	379944
454000	455631
714852	716625
241575	345557
360681	362347
507970	618330
3422001	3423433
1288025	1379517
151190	202197
217960	358914
160631	162200
-655	1015
17326	18358
2019910	2045773
644262	645931
366454	368121
819199	928325
583494	585114
2554996	2556245
457490	459301
653350	770775
2628254	2629830
147894	149276
1874057	1875797
3364231	3455549
1002603	1003894
774893	920195
4431127	4432687
719889	800900
1273853	1963782
2100535	2197703
391229	434607
1198741	1200277
1220378	1222080
850201	869200
470639	553453
1016291	1040286
2557	4171
141846	142990
643222	644471
337636	339277
324971	326505
442255	443948
411567	413277
1885974	1887792
8016	9753
217948	219083
959805	961511
8710	10395
1322156	1323792
609810	690385
775124	889100
604887	606098
481489	483197
1886808	1888617
899495	901336
416194	518715
1894462	1896242
1374504	1439394
35490	36557
51678	53387
1105828	1107566
962221	963851
1274342	1275943
519266	521069
11946	20365
139512	171734
1494014	1583543
1059366	1118380
44987	90828
3439203	3564227
257856	304279
221082	331302
245939	247699
138378	273055
451019	452684
461958	463551
296965	298338
1	1312
102376	103524
145892	222451
286017	374132
587305	589108
312894	314680
451801	453542
959629	961383
404288	497969
649209	650984
515009	516439
1855539	2020396
244437	265662
114897	199796
3808183	3809595
6411	126516
4939936	4941455
204347	221886
215405	216699
3243364	3288463
507532	611122
1619119	1723351
988626	990314
78691	177705
636303	637638
984569	1064103
367849	382003
948146	1043368
22082	23286
600084	601819
1293064	1294805
2594218	2729111
1969161	2103780
1025232	1026519
-999	469
62252	63777
333585	335249
46669	48316
344785	346471
846294	1026361
853006	854113
810784	884923
376175	390737
2582962	2754556
953492	1057462
1316306	1317729
267031	328291
46164	184129
2540267	2624417
374623	462459
3019114	3122723
433938	435731
39816	41095
1507738	1512341
6679036	6680212
284393	387419
532931	588066
174318	268213
2268483	2281563
5756	7541
252113	253508
370594	468470
1320321	1322063
1341186	1342337
624527	625626
11415	36484
715557	717365
1486324	1488080
1349011	1350556
968445	1107223
722355	723729
57751	59263
32132	33619
823647	825343
1573160	1600064
896789	943400
814561	908418
2460662	2583926
132636	210522
884364	951661
2054202	2055654
120238	186566
535499	690895
8120	9885
344199	345977
763370	858152
37417	39114
190551	192150
149761	152221
401630	402725
224094	225665
338174	339616
23282	24326
1033064	1034656
1182762	1184240
953611	955349
738779	740310
1433619	1434889
29559	71492
448999	450758
1886136	1887974
2189054	2190716
1160078	1249820
181262	223030
203556	205170
626086	748226
2043385	2045085
2029152	2030920
1858875	1987462
40222	41991
3202341	3225910
345002	366645
423012	424790
1178967	1180795
897821	1006796
528985	642451
1646380	1695716
36685	67603
1069495	1140169
468305	470088
1885412	1887096
2208735	2222992
54063	55855
29050	129706
1156587	1158025
962266	963962
722812	758928
1273793	1275418
1482828	1484485
1260806	1280587
1288840	1304069
495695	625835
40773	42444
175557	177074
423866	425145
353840	412645
2590067	2708446
1962706	1964515
400464	401979
247763	249204
404823	406369
1486325	1488115
967720	969516
771617	848762
748136	828078
64664	66214
168932	170547
1964	3801
267706	364063
306794	308151
1098902	1100461
78829	79955
102688	103887
1655191	1656690
69740	71541
713033	947306
373846	375602
58942	138710
14546	15601
284855	335331
407523	466728
2378757	2380301
245981	247613
33646	34875
171434	292919
7645	9242
7491	9260
1480184	1481964
485373	562715
388631	489819
574923	576625
138779	140184
7752	9427
1660152	1661902
182100	183169
900615	902351
499866	501536
403867	513071
130505	143091
853412	855003
1983425	2063439
39816	41069
345133	346890
737682	739406
1261764	1263264
1117266	1119079
480316	636333
631720	756484
1159950	1161678
285027	359440
271490	273321
369993	371824
968883	970618
621328	752244
10619	12288
965271	966981
65925	67574
1271560	1398721
3139024	3280927
1365990	1420170
238312	249245
64271	192307
1887242	1889021
785881	787743
1801300	1845912
801672	803134
1	1110
1358980	1500195
615828	630072
933438	935134
592863	594539
103122	104935
180271	210435
417964	555057
3832135	3833767
1348724	1350407
315942	317616
656183	738517
14075	51977
706663	793336
961534	963129
8445	10154
120868	227042
1920148	1921663
742725	744117
1273169	1274968
466683	468382
1568746	1679613
555768	584461
1264830	1287395
849621	851306
1056709	1158846
17101	145937
1786657	1816698
38128	84800
1342771	1343979
767192	768262
177481	179235
1350681	1435372
60180	72794
284064	285374
337364	392439
514214	552053
494444	543422
10146	12001
686806	688527
449540	550969
66344	99110
324656	348494
2204595	2206047
1256293	1257611
1337263	1339021
97965	99656
2864433	2865632
304714	306412
212183	213610
1837234	1842223
1274893	1276510
960966	962722
3282808	3345219
542973	614401
558656	560203
1298658	1300181
508621	623348
2311937	2434960
-988	562
178666	180456
999336	1056949
492850	590605
761464	895077
655304	759166
177832	179080
590641	591822
612392	640443
33172	34265
854721	884996
1657864	1659259
1272496	1274294
1915518	1943714
277664	279384
272741	289309
2046840	2130655
1322318	1324065
322267	351772
387603	448043
27885	143394
349538	351156
268169	269772
2551530	2552632
413456	506979
428882	430704
902969	904647
64367	66086
22272	23449
1072787	1074216
32217	63880
1961970	1963592
902009	903545
161617	163240
1083792	1095364
1219711	1221405
41053	42807
367599	482827
428715	430412
1113908	1115679
238644	240362
179568	181337
508527	509930
53666	55260
493850	603555
2053806	2055104
498952	588609
1128835	1130169
430996	479949
361253	362683
95007	194691
2655377	2657188
317966	319790
130088	242125
924452	925897
105135	106426
1867351	1966098
31134	32881
152798	154615
1423817	1446551
463611	474334
323292	324978
2245	3954
1156526	1158033
1056922	1058554
343639	345326
911750	912861
882304	959686
474033	475135
546115	691371
85050	86654
235254	265145
723708	764493
632774	634110
740657	742236
785983	787654
198237	316972
-286	1250
791095	792967
3768909	3841456
-16	1551
2075735	2120558
234670	235961
347086	348500
1790140	1791537
934605	955685
1304390	1305780
125732	193629
149136	150310
687941	728048
517642	562907
195957	272665
63259	106505
647033	671144
119731	246903
392164	445796
449323	451159
1271956	1273812
380149	381806
870856	872632
1283	3047
75556	77367
127309	128373
343170	344958
318	2104
10140	11671
2653670	2655137
2436685	2438092
112924	114621
249250	282558
197839	322143
683348	755312
1801	3251
27275	28909
1066716	1173972
816094	883705
740517	793554
205173	206780
897526	972580
658606	759249
2015328	2016462
1532641	1560931
288832	424651
118143	154839
362366	494676
62180	95068
72147	161336
229583	231172
435128	436786
961735	963502
116908	143393
326416	327925
1014705	1016285
571691	692297
193337	306386
763552	765209
438296	538892
231442	284698
716253	718052
-770	803
1078265	1079431
1331381	1333118
961020	962665
65548	184177
939566	941053
493404	495090
7704	9054
422503	424056
2110041	2111404
1369028	1497647
244737	276450
231389	232746
425960	427609
773	2495
344950	346712
5615	7419
84923	86360
57	1415
-472	1232
97181	203397
27714	124307
789196	790965
788751	790533
153927	197828
88256	122810
384891	386439
1668930	1670434
2173650	2174845
42200	43785
1764254	1834868
587792	621516
1400451	1519361
420016	421572
103075	104307
-820	469
296615	298321
168062	169737
8332	10126
49832	101676
1541381	1543147
2268	4045
450551	452139
967998	969564
349584	464744
1867531	1899623
3395065	3454042
278056	279455
960482	962241
1545509	1547007
961986	963712
849632	850938
6508	7982
193069	278723
903856	1015407
96216	97515
47918	49727
277346	279058
2957552	2959324
426570	428283
47789	49255
90506	92255
634190	635897
257071	258286
1947745	1949114
503283	627056
231293	232925
2700468	2719536
930713	932164
1490151	1491282
1999486	2000874
100397	155129
14674	16172
105849	107603
344835	346662
3164081	3279180
157	1280
18725	19924
819414	820548
1898679	1900272
19786	21498
278793	280070
270245	271709
519041	520591
528413	608218
1099102	1100730
1399	2895
1655210	1656755
2958455	2959851
132643	270085
14324	15424
344900	346680
539638	613556
105952	107543
1480237	1482100
2593646	2676728
196103	197191
2299370	2319721
626908	741273
3214710	3216230
455587	456905
366219	371174
349490	351169
295688	385146
659061	693089
62420	64183
257924	288799
519857	521445
4359624	4424279
8896	10599
560223	561876
574447	576036
638305	762548
2562301	2564052
1213852	1215627
1212127	1213547
1057512	1200927
677658	804893
921912	923481
466764	468550
317980	319812
299402	409965
708938	788617
1587580	1589180
1005979	1007654
1000771	1002188
819250	927107
19869	148608
50395	75204
201873	203197
1506710	1508270
1881567	1883328
776	2497
3274466	3282579
563522	699295
8750	10415
68390	179814
624632	626094
841	9706
1365361	1401834
52167	112140
2782410	2879052
312489	475222
1272620	1274248
11154	12837
199760	227803
108888	110568
1396129	1454144
226743	347860
1840129	1841619
209438	211186
3475	5058
165139	182531
492794	494394
538737	691129
225058	248354
2347939	2385340
131805	225985
925094	1005114
883462	1006257
1796681	1877725
1781610	1872096
263166	264712
6434	7700
30075	118481
897300	899035
1437817	1528314
258341	362244
395660	397347
3533075	3621141
128783	130479
692898	694539
462219	463945
3935387	3978030
1856063	1857763
426733	428514
956535	958242
648047	660906
927346	928927
1386564	1387795
114497	116293
1542836	1543932
8579	41806
676128	764505
1246200	1325511
1763314	1827122
316417	318232
10263	12092
802713	926549
1359555	1361292
37362	39126
1487387	1489115
901396	903140
1528571	1642976
270308	272054
47920	49633
29164	30238
17977	19074
359556	361258
493559	586879
1237619	1257266
1659424	1661186
790278	792001
1004793	1063219
16917	100679
83486	85046
2430067	2534797
380233	381606
699455	700927
4006037	4007305
338624	404515
557577	558959
958359	960064
749986	751641
187881	189594
514799	516272
140354	141800
439533	463197
1999394	2001150
1356558	1457992
161	96864
22359	72976
245471	360077
270448	272284
315591	317166
724698	857021
8864	10647
453290	455002
458001	459072
964626	966222
1937377	1939125
1919680	1921427
902729	904387
241109	346736
196632	198184
606849	608242
641543	643083
1307355	1365465
18355	115374
779348	780774
198033	281347
241206	242609
708202	738067
613320	631294
960910	1051128
1419859	1519816
234303	367018
1976560	2028964
4369	5454
2542771	2544554
33385	35048
634652	636228
210444	211982
50343	51943
1960312	2208267
1511528	1513287
684406	686092
1546509	1547984
428591	430401
266772	268628
962222	963887
72202	191312
588174	627335
1821884	1823540
140203	141838
4129609	4130878
95549	96943
506858	577677
117280	219164
908165	909256
1416946	1577779
454481	455952
431280	432596
477949	510399
57979	59787
1611751	1626936
1021206	1066748
507541	574102
444256	460777
199654	294010
1960729	1961898
2653629	2655375
3118	4739
382055	383805
1335288	1336919
208122	209590
1450823	1452446
643876	808200
64075	65767
34365	150912
133331	243707
932357	933475
73975	233295
1032101	1125199
23859	25572
970141	1020833
455643	523621
4708	5884
101043	102507
509958	511562
40772	42344
44367	46063
494143	564094
100548	163795
717738	718833
1057877	1059738
1330469	1332338
906621	908102
36587	151075
1348242	1349332
319619	389476
692324	785190
2558272	2559650
-999	367
1178	2824
9285	10912
941958	943647
2506	4176
236367	364574
980544	1090184
61877	215876
3244113	3272061
7843	9116
319773	321462
31354	32951
1114493	1145456
458479	482579
3473174	3474714
925358	926572
798034	916136
337036	430051
522132	523681
452570	454229
350610	351874
1002421	1135115
50376	130263
181469	183312
1796474	1798173
7906	9813
949770	951436
226837	393555
258578	352736
111990	113643
2315191	2446176
592117	681824
2326629	2328458
196284	303693
3015	4393
253799	255357
207315	271304
1467	3097
65769	67324
2497470	2539340
522663	524463
13414	14964
154804	156584
341273	342638
78122	155229
10544	12416
72642	123813
1113292	1114977
1274144	1275762
414092	443817
71910	73670
542091	654583
1058247	1059946
2653777	2655594
962105	963523
2654809	2656464
1208434	1328790
762837	872638
376831	532886
448955	450755
12152	13956
1491411	1797525
683943	799504
65934	184685
1029268	1030355
1967205	1968322
2050095	2051357
237061	238658
400833	501584
610085	611862
382964	384663
929655	930838
590244	592013
212224	364012
1358594	1360378
987509	1090942
668970	712496
1967	3813
89393	124161
340507	342159
108197	109994
109810	111384
116784	118374
176790	308484
59123	60869
768634	885557
215983	299470
60806	61901
1965726	1967351
460918	462209
154889	156445
238266	239575
451301	461968
234378	322547
289191	290456
332452	333827
1331755	1333571
138949	140184
248505	249956
469046	592346
514024	598344
291925	293573
467957	555822
102047	103307
425785	427450
352193	353409
2654163	2655818
539574	624312
1546509	1547956
1112292	1114049
355598	398026
541494	575325
77596	89515
44721	45977
1085070	1185276
512714	526597
58512	127244
1006692	1007786
1276774	1277906
258554	386979
1412404	1425407
68509	69996
1690491	1743768
393509	592869
38152	161447
265095	288601
238944	240754
859064	860788
989643	1157732
778381	901207
266727	268505
6593444	6595025
1113168	1233868
200543	309832
927763	929085
211022	212561
205017	225358
425399	426761
406550	408029
300332	301895
5157405	5174836
890384	998009
114321	115842
127611	129152
1274617	1276318
1962877	1964716
79961	81628
613863	615482
18753	20458
3569808	3648937
1726090	1727674
1845235	1846497
1250366	1251484
352185	353409
1655122	1656584
139248	280035
739058	825059
6398808	6529317
107088	209701
198071	272592
364782	399288
270784	272362
1424062	1425784
173023	276392
1265641	1267132
44527	46033
1275209	1276865
355556	472626
766877	768093
5478878	5480251
791797	793483
74333	75985
395909	421972
1885942	1887724
428071	429828
885813	916121
428215	523842
942279	968578
1499490	1500575
362194	363539
2652689	2654429
904082	905662
8704	9912
963907	965564
344980	346786
102981	104307
829136	953290
680004	780319
498139	609843
1296566	1298192
207513	208653
1028649	1144406
864269	902580
2407277	2408427
2472236	2500202
83176	84827
43531	44652
309093	418848
167138	168820
161271	162434
603998	610511
206499	208044
767281	807390
1326233	1327626
57097	58182
1545177	1546891
3285293	3414398
1272728	1327824
249044	250522
515822	727118
439387	441006
764997	766802
1655696	1657362
900701	902235
352341	472050
1100464	1239418
129199	130852
1273869	1275565
1417275	1538681
753462	754859
28542	30403
430216	431305
2029322	2054474
587223	589059
2597936	2599613
1575922	1673328
5187800	5213092
1498480	1499885
1888423	1889852
10876	12621
1272367	1274144
1394918	1557273
1135927	1260020
298319	400795
320229	321483
1709	3404
593751	595273
576137	677792
114690	115895
3299386	3331541
2553973	2568649
1799289	1902276
67987	69493
1258255	1352175
1893375	1906320
67967	69207
1272501	1274238
1348771	1350488
1784163	1785682
75380	194007
684499	796813
362847	485164
105409	106996
111948	113256
331037	332350
968582	970319
523515	540000
430939	460474
164358	165637
432892	434511
1128163	1248757
7588	9281
788290	789943
3766142	3767850
172906	174562
-999	516
9920	11650
1647113	1648874
100763	188113
183497	184615
653517	655386
277949	279455
343620	345224
1410662	1485721
967444	968560
1670274	1784856
968317	1091598
679520	681352
1628016	1714521
1481644	1529786
665172	666609
872579	874188
637859	639382
872277	873889
7703	9465
265887	267597
2053654	2055115
366968	368772
2202260	2238799
2878996	2892008
9388	10531
114975	116807
857708	859525
484008	485685
1446211	1658980
1963237	1964959
1978144	1979773
211761	229549
1759	3300
2373	4026
3943142	4035958
1292435	1294111
115165	170912
173131	196216
680983	812863
436037	537551
16810	113444
52747	54578
465492	467239
1570066	1571269
1474	3099
1306862	1410345
1400741	1402323
45093	46835
399894	401582
1085345	1086953
-999	677
2578504	2579669
1063723	1080738
456221	499492
1801478	1937582
9064	10728
903993	905740
1288545	1290171
776	1900
623301	721541
1873738	1894363
241651	242862
106329	107993
406783	408058
743520	745038
343703	345116
38385	132430
457296	489024
434424	436087
112091	149764
915181	916483
1030011	1031813
964411	984137
1618614	1620239
823283	824613
223165	237166
637994	639720
1394271	1475868
110869	112638
278055	279455
466621	468337
1888085	1889475
715721	717153
340	2102
1220458	1235486
101379	183998
671563	692824
420787	421945
485004	486117
1903535	2018320
329299	404594
3122913	3223587
1424334	1521401
610216	745816
10975	12768
176814	178431
4383	5477
76757	78353
644342	646050
1495914	1591237
957828	959631
904112	905858
474425	476030
689764	691009
1660007	1661683
426833	428492
229718	230806
425519	427116
440455	529921
433579	435164
1200788	1202595
53577	54688
78153	137352
1309768	1399308
17445	107704
3007674	3030000
1082061	1083703
456066	465183
122835	124538
955987	957736
1274684	1276450
401785	528697
2501781	2563280
838977	840674
97176	98695
154853	156184
2686954	2812942
450268	452078
961402	963147
910716	912359
318540	399597
904507	905584
256444	304681
2652670	2654141
589761	683945
961526	963286
362669	364013
901673	903409
963971	965165
1275716	1277042
610184	707367
101531	103127
510228	511882
281	2044
453373	505555
149034	150708
5549	7309
2310771	2312398
1156406	1158067
63418	65155
408710	410504
849221	945418
762544	883395
842623	958547
540871	638446
1886004	1887697
1886241	1887607
557974	687594
707615	732084
895280	896906
321553	322873
7155	8886
1397378	1399101
631573	732551
997801	999200
381041	524581
236325	356069
1986580	1987864
754031	755133
316141	317774
179367	180629
2307285	2400404
426522	428325
900412	902120
1210907	1294943
762924	862001
564741	566116
240785	242488
600461	719527
661713	663333
1913736	2008957
429427	515888
627264	744594
432438	488719
1114855	1149985
363933	365490
245151	246891
136644	186245
642676	644512
2136796	2234080
304159	446265
745855	865941
101407	198259
928624	992820
58002	59622
85910	180416
339367	354691
6314786	6316566
495782	497336
1793329	1832952
354750	381240
29436	166269
317735	319479
1077571	1078841
202360	203647
255814	257214
1189254	1363950
7966	9754
514880	516736
2197271	2198554
1239282	1264722
6288663	6289993
249187	250809
1330381	1332145
770318	772154
53619	55312
77890	166054
228740	230501
193746	300125
624621	708490
315744	421693
1021513	1115440
716755	718497
1272332	1274082
355239	377917
49765	51199
40829	42503
85727	218682
804203	817788
958268	980278
714589	716271
1297924	1367390
39308	41077
163105	164775
383973	398322
530866	532479
525136	526262
1256471	1257762
1257349	1258762
446784	533093
376215	377649
491196	492884
405660	552740
1033178	1102521
75580	153897
432463	434079
1569066	1570287
1141494	1178331
849099	850211
14043	15643
89543	91268
293735	404610
3044624	3152289
571592	679855
900674	901993
3348430	3349931
769630	789894
309520	342602
2498241	2502563
233735	235471
771849	829373
984363	1083471
763252	847773
53562	55244
2460644	2488806
40154	97452
1275305	1396298
134300	135733
410579	429387
1657815	1659607
7560	9339
414101	415910
7158	8859
1348724	1350059
152121	153399
429735	431561
900210	904406
178655	180262
344145	345953
1216110	1327184
1853941	1881781
856899	858687
645755	736681
792996	829026
59291	60895
922974	924450
1220913	1365737
147871	149410
1194800	1196348
749703	751266
1535170	1536738
258768	287081
814346	845737
235453	236897
3084069	3085823
5967302	5996695
1582256	1672420
317431	319066
1963372	1965142
570032	660524
1348724	1349944
428533	430334
1869503	1881647
5202716	5204081
67307	139834
1214376	1245146
785434	787144
165382	167149
930085	956405
472521	583632
49237	112820
3031478	3032858
1059152	1060649
45678	46982
160181	161925
156929	158672
1273970	1275661
2957644	2959416
669057	789355
2026008	2104132
2186942	2271652
670514	671967
1180918	1182038
2649	4262
22980	24037
21934	107742
477020	574302
93402	108609
115659	117297
1274617	1418866
3368071	3369433
400773	402406
85579	87058
369292	370842
1272229	1273638
234947	274804
1433657	1434928
489689	490769
39744	41450
137179	138587
1941578	1942968
156641	158176
723647	781721
349087	457780
1221590	1222656
5712	7160
1127591	1234371
969181	985937
111953	113780
459315	461144
2956157	2957537
407185	523344
39596	146182
1274353	1276042
9991	11803
619400	620934
389181	390916
1109001	1110384
1314996	1316676
2219980	2221570
218678	220846
610202	706926
434039	435644
1569066	1570287
819752	820968
1285767	1287067
87449	89246
823386	824765
49981	51052
17796	19462
4913658	4915370
2506162	2529160
1313378	1341438
762251	777228
2116884	2118553
807660	809458
960853	1033916
162741	164495
3488110	3541804
914536	1045420
1655762	1656982
466370	468154
786881	788623
236303	391430
425989	427816
12042	13694
11026	12765
65334	66515
303773	305424
479315	494712
296075	343093
291223	292771
6288663	6290136
3341	5095
1448651	1551318
528719	646373
2975	4768
3362279	3468765
498478	590425
139	1888
1118147	1119895
4006037	4007371
1058167	1059651
264853	266502
857850	859704
208728	317838
1347724	1349468
432426	434224
85781	87372
5172	6863
237035	238848
1	61130
1590462	1591972
1522332	1523498
451379	453113
7805	9465
50276	51828
163648	164753
979126	980703
322925	468882
1225072	1262191
1801907	1803342
165927	167729
-345	781
731	1957
426148	427936
961728	963558
123676	188123
2710591	2712025
168243	169990
593246	594448
900919	902702
1274126	1275570
1928778	1929851
910968	912360
267481	269275
1169969	1171514
1078	2253
345792	437166
314004	458739
2202554	2269929
547157	711325
1284893	1286018
224579	225695
174609	176338
1656301	1657412
37438	39043
-990	185
632240	740915
499108	539787
57075	71320
13999	15123
900838	902597
604095	605583
117479	201606
280720	402848
2654824	2656520
962578	964185
55057	56639
730829	732548
453538	455334
1156391	1158296
114996	244124
1888078	1889356
352153	353409
2061214	2156485
2629257	2731505
12956	117089
708670	823512
269612	271045
344940	346741
424377	426048
43053	44808
4069541	4192538
237731	238967
912321	1024195
676895	782279
90012	182600
1897999	2030151
68317	145814
345052	346809
350610	351874
16519	30491
300475	455936
1382090	1469852
428320	501239
65715	213734
208543	273664
1603092	1604849
168	1792
6322	7666
52101	131543
524605	605177
928763	930085
1190386	1192118
168157	282762
911929	958036
2480571	2581853
852702	875189
1334567	1372630
380100	467260
1006289	1131609
822539	847573
1919673	2038633
744450	746068
1965612	1967331
428876	430667
2924026	2925183
1029886	1100585
247693	249259
491576	493211
68823	70634
32742	176159
306233	319156
141544	153531
1275538	1276863
904707	906518
1650322	1651784
960135	961268
277169	278757
151806	153442
758169	859481
-448	964
101416	102834
32972	34748
67369	69212
1019355	1020877
1658203	1660014
1273094	1274888
471029	472398
29977	41161
2168773	2265935
989362	1120675
400299	428776
13018	131124
154721	241877
344501	345614
227432	229243
596386	598240
62539	174238
1366882	1368702
377424	379067
93942	170337
1077571	1078841
2655093	2656594
185917	280280
377341	378803
866625	868284
483857	521554
48647	49720
287202	387656
306027	448250
1962960	1964421
337488	462390
1049227	1101788
430609	432343
2901787	2977335
1281759	1325810
715598	717394
453365	455113
167846	255687
2417669	2419358
923917	968394
7352	8961
386268	425941
687791	796316
170312	171676
26132	27308
384215	385311
546978	573067
247845	331112
652587	739383
85927	190532
5713	7338
1118391	1120012
658828	788904
488372	489898
1036675	1162117
380449	395030
110924	112497
883	2681
1035295	1036865
2113967	2115389
3094	4582
820999	912309
649070	737240
442437	546302
895299	896925
4375107	4376532
734136	735957
102589	109452
659767	718978
290073	311253
